case_id,resource,activity_name,start_timestamp,end_timestamp,agent
447,Loan Officer-000002,Design loan offer,2023-03-21 09:57:09.689000+00:00,2023-03-21 09:59:20.807000+00:00,13
447,Senior Officer-000001,Approve loan offer,2023-03-21 09:59:20.807000+00:00,2023-03-21 10:19:20.807000+00:00,14
447,Clerk-000006,Cancel application,2023-03-21 10:19:20.807000+00:00,2023-03-21 10:24:20.807000+00:00,9
448,Clerk-000007,Check application form completeness,2023-03-21 08:00:00+00:00,2023-03-21 08:02:53.279000+00:00,10
448,AML Investigator-000002,AML check,2023-03-21 08:02:53.279000+00:00,2023-03-21 08:19:04.399000+00:00,7
448,Appraiser-000001,Appraise property,2023-03-21 08:02:53.279000+00:00,2023-03-21 08:24:20.667000+00:00,3
448,Clerk-000006,Check credit history,2023-03-21 08:02:53.279000+00:00,2023-03-21 08:25:16.797000+00:00,9
448,Loan Officer-000002,Assess loan risk,2023-03-21 08:25:16.797000+00:00,2023-03-21 08:45:16.797000+00:00,13
448,Clerk-000005,Reject application,2023-03-21 08:45:16.797000+00:00,2023-03-21 08:55:16.797000+00:00,8
449,Clerk-000004,Check application form completeness,2023-03-21 08:30:00+00:00,2023-03-21 08:33:06.128000+00:00,5
449,Clerk-000003,Check credit history,2023-03-21 08:33:06.128000+00:00,2023-03-21 08:45:42.842000+00:00,4
449,Appraiser-000002,Appraise property,2023-03-21 08:33:06.128000+00:00,2023-03-21 10:23:52.521000+00:00,6
449,AML Investigator-000002,AML check,2023-03-21 08:33:06.128000+00:00,2023-03-21 08:47:35.547000+00:00,7
449,Loan Officer-000003,Assess loan risk,2023-03-21 10:23:52.521000+00:00,2023-03-21 10:43:52.521000+00:00,15
449,Loan Officer-000001,Design loan offer,2023-03-21 10:43:52.521000+00:00,2023-03-21 10:47:19.751000+00:00,11
449,Senior Officer-000002,Approve loan offer,2023-03-21 10:47:19.751000+00:00,2023-03-21 11:07:19.751000+00:00,17
449,Clerk-000003,Approve application,2023-03-21 11:07:19.751000+00:00,2023-03-21 11:12:19.751000+00:00,4
450,Clerk-000007,Check application form completeness,2023-03-21 09:00:00+00:00,2023-03-21 09:09:57.208000+00:00,10
450,Appraiser-000001,Appraise property,2023-03-21 09:09:57.208000+00:00,2023-03-21 10:05:46.263000+00:00,3
450,AML Investigator-000002,AML check,2023-03-21 09:09:57.208000+00:00,2023-03-21 09:16:20.696000+00:00,7
450,Clerk-000001,Check credit history,2023-03-21 09:09:57.208000+00:00,2023-03-21 09:33:24.533000+00:00,0
450,Loan Officer-000004,Assess loan risk,2023-03-21 10:05:46.263000+00:00,2023-03-21 10:25:46.263000+00:00,16
450,Clerk-000001,Reject application,2023-03-21 10:25:46.263000+00:00,2023-03-21 10:35:46.263000+00:00,0
451,Clerk-000004,Check application form completeness,2023-03-21 09:30:00+00:00,2023-03-21 09:37:22.366000+00:00,5
451,AML Investigator-000001,AML check,2023-03-21 09:37:22.366000+00:00,2023-03-21 09:45:35.547000+00:00,2
451,Clerk-000003,Check credit history,2023-03-21 09:37:22.366000+00:00,2023-03-21 09:55:21.098000+00:00,4
451,Appraiser-000001,Appraise property,2023-03-21 10:05:46.263000+00:00,2023-03-21 11:35:09.346000+00:00,3
451,Loan Officer-000004,Assess loan risk,2023-03-21 11:35:09.346000+00:00,2023-03-21 11:55:09.346000+00:00,16
451,Loan Officer-000003,Design loan offer,2023-03-21 11:55:09.346000+00:00,2023-03-21 11:59:48.836000+00:00,15
451,Senior Officer-000001,Approve loan offer,2023-03-21 11:59:48.836000+00:00,2023-03-21 12:19:48.836000+00:00,14
451,Clerk-000003,Cancel application,2023-03-21 12:19:48.836000+00:00,2023-03-21 12:24:48.836000+00:00,4
452,Clerk-000005,Check application form completeness,2023-03-21 10:00:00+00:00,2023-03-21 10:04:32.051000+00:00,8
452,AML Investigator-000002,AML check,2023-03-21 10:04:32.051000+00:00,2023-03-21 10:30:13.881000+00:00,7
452,Clerk-000007,Check credit history,2023-03-21 10:04:32.051000+00:00,2023-03-21 11:02:35.815000+00:00,10
452,Appraiser-000002,Appraise property,2023-03-21 10:23:52.521000+00:00,2023-03-21 11:34:41.595000+00:00,6
452,Loan Officer-000002,Assess loan risk,2023-03-21 11:34:41.595000+00:00,2023-03-21 11:54:41.595000+00:00,13
452,Clerk-000001,Reject application,2023-03-21 11:54:41.595000+00:00,2023-03-21 12:04:41.595000+00:00,0
453,Clerk-000002,Check application form completeness,2023-03-21 10:30:00+00:00,2023-03-21 10:34:54.531000+00:00,1
453,Clerk-000004,Check credit history,2023-03-21 10:34:54.531000+00:00,2023-03-21 10:46:18.223000+00:00,5
453,AML Investigator-000001,AML check,2023-03-21 10:34:54.531000+00:00,2023-03-21 11:00:57.535000+00:00,2
453,Appraiser-000002,Appraise property,2023-03-21 11:34:41.595000+00:00,2023-03-21 12:42:46.504000+00:00,6
453,Loan Officer-000001,Assess loan risk,2023-03-21 12:42:46.504000+00:00,2023-03-21 13:02:46.504000+00:00,11
453,Loan Officer-000002,Design loan offer,2023-03-21 13:02:46.504000+00:00,2023-03-21 13:02:55.321000+00:00,13
453,Senior Officer-000002,Approve loan offer,2023-03-21 13:02:55.321000+00:00,2023-03-21 13:22:55.321000+00:00,17
453,Clerk-000004,Cancel application,2023-03-21 13:22:55.321000+00:00,2023-03-21 13:27:55.321000+00:00,5
454,Clerk-000008,Check application form completeness,2023-03-21 11:00:00+00:00,2023-03-21 11:15:18.015000+00:00,12
454,AML Investigator-000002,AML check,2023-03-21 11:15:18.015000+00:00,2023-03-21 13:14:30.577000+00:00,7
454,Clerk-000005,Check credit history,2023-03-21 11:15:18.015000+00:00,2023-03-21 11:46:49.497000+00:00,8
454,Appraiser-000001,Appraise property,2023-03-21 11:35:09.346000+00:00,2023-03-21 13:19:07.803000+00:00,3
454,Loan Officer-000004,Assess loan risk,2023-03-21 13:19:07.803000+00:00,2023-03-21 13:39:07.803000+00:00,16
454,Loan Officer-000003,Design loan offer,2023-03-21 13:39:07.803000+00:00,2023-03-21 14:07:04.337000+00:00,15
454,Senior Officer-000001,Approve loan offer,2023-03-21 14:07:04.337000+00:00,2023-03-21 14:27:04.337000+00:00,14
454,Clerk-000001,Cancel application,2023-03-21 14:27:04.337000+00:00,2023-03-21 14:32:04.337000+00:00,0
455,Clerk-000006,Check application form completeness,2023-03-21 11:30:00+00:00,2023-03-21 11:36:05.726000+00:00,9
455,Clerk-000002,Return application back to applicant,2023-03-21 11:36:05.726000+00:00,2023-03-21 11:41:05.726000+00:00,1
455,Applicant-000001,Applicant completes form,2023-03-21 11:41:05.726000+00:00,2023-03-21 12:41:05.726000+00:00,18
455,Clerk-000006,Check application form completeness,2023-03-21 12:41:05.726000+00:00,2023-03-21 12:42:57.721000+00:00,9
455,Clerk-000002,Check credit history,2023-03-21 12:42:57.721000+00:00,2023-03-21 12:45:18.836000+00:00,1
455,AML Investigator-000001,AML check,2023-03-21 12:42:57.721000+00:00,2023-03-21 13:26:06.199000+00:00,2
455,Appraiser-000001,Appraise property,2023-03-21 13:19:07.803000+00:00,2023-03-21 14:02:03.809000+00:00,3
455,Loan Officer-000001,Assess loan risk,2023-03-21 14:02:03.809000+00:00,2023-03-21 14:22:03.809000+00:00,11
455,Clerk-000005,Reject application,2023-03-21 14:22:03.809000+00:00,2023-03-21 14:32:03.809000+00:00,8
456,Clerk-000004,Check application form completeness,2023-03-21 12:00:00+00:00,2023-03-21 12:09:05.953000+00:00,5
456,AML Investigator-000001,AML check,2023-03-21 12:09:05.953000+00:00,2023-03-21 12:24:16.135000+00:00,2
456,Clerk-000007,Check credit history,2023-03-21 12:09:05.953000+00:00,2023-03-21 12:27:21.661000+00:00,10
456,Appraiser-000002,Appraise property,2023-03-21 12:42:46.504000+00:00,2023-03-21 14:56:22.876000+00:00,6
456,Loan Officer-000002,Assess loan risk,2023-03-21 14:56:22.876000+00:00,2023-03-22 07:16:22.876000+00:00,13
456,Clerk-000002,Reject application,2023-03-22 07:16:22.876000+00:00,2023-03-22 07:26:22.876000+00:00,1
457,Clerk-000008,Check application form completeness,2023-03-21 12:30:00+00:00,2023-03-21 12:43:08.580000+00:00,12
457,Clerk-000005,Check credit history,2023-03-21 12:43:08.580000+00:00,2023-03-21 13:07:04.192000+00:00,8
457,AML Investigator-000002,AML check,2023-03-21 13:14:30.577000+00:00,2023-03-21 13:21:59.301000+00:00,7
457,Appraiser-000001,Appraise property,2023-03-21 14:02:03.809000+00:00,2023-03-22 07:24:10.591000+00:00,3
457,Loan Officer-000004,Assess loan risk,2023-03-22 07:24:10.591000+00:00,2023-03-22 07:44:10.591000+00:00,16
457,Loan Officer-000003,Design loan offer,2023-03-22 07:44:10.591000+00:00,2023-03-22 07:59:19.810000+00:00,15
457,Senior Officer-000002,Approve loan offer,2023-03-22 07:59:19.810000+00:00,2023-03-22 08:19:19.810000+00:00,17
457,Clerk-000001,Approve application,2023-03-22 08:19:19.810000+00:00,2023-03-22 08:24:19.810000+00:00,0
458,Clerk-000001,Check application form completeness,2023-03-21 13:00:00+00:00,2023-03-21 13:23:26.101000+00:00,0
458,Clerk-000003,Check credit history,2023-03-21 13:23:26.101000+00:00,2023-03-21 13:44:19.392000+00:00,4
458,AML Investigator-000002,AML check,2023-03-21 13:23:26.101000+00:00,2023-03-21 14:08:18.718000+00:00,7
458,Appraiser-000002,Appraise property,2023-03-21 14:56:22.876000+00:00,2023-03-22 08:23:04.277000+00:00,6
458,Loan Officer-000004,Assess loan risk,2023-03-22 08:23:04.277000+00:00,2023-03-22 08:43:04.277000+00:00,16
458,Loan Officer-000002,Design loan offer,2023-03-22 08:43:04.277000+00:00,2023-03-22 08:58:24.409000+00:00,13
458,Senior Officer-000001,Approve loan offer,2023-03-22 08:58:24.409000+00:00,2023-03-22 09:18:24.409000+00:00,14
458,Clerk-000001,Cancel application,2023-03-22 09:18:24.409000+00:00,2023-03-22 09:23:24.409000+00:00,0
459,Clerk-000007,Check application form completeness,2023-03-21 13:30:00+00:00,2023-03-21 13:43:58.991000+00:00,10
459,Clerk-000006,Return application back to applicant,2023-03-21 13:43:58.991000+00:00,2023-03-21 13:48:58.991000+00:00,9
459,Applicant-000001,Applicant completes form,2023-03-21 13:48:58.991000+00:00,2023-03-21 14:48:58.991000+00:00,18
459,Clerk-000007,Check application form completeness,2023-03-21 14:48:58.991000+00:00,2023-03-22 07:10:14.153000+00:00,10
459,Clerk-000006,Check credit history,2023-03-22 07:10:14.153000+00:00,2023-03-22 07:48:29.504000+00:00,9
459,AML Investigator-000002,AML check,2023-03-22 07:10:14.153000+00:00,2023-03-22 07:44:56.205000+00:00,7
459,Appraiser-000001,Appraise property,2023-03-22 07:24:10.591000+00:00,2023-03-22 07:28:29.535000+00:00,3
459,Loan Officer-000001,Assess loan risk,2023-03-22 07:48:29.504000+00:00,2023-03-22 08:08:29.504000+00:00,11
459,Clerk-000002,Reject application,2023-03-22 08:08:29.504000+00:00,2023-03-22 08:18:29.504000+00:00,1
460,Clerk-000008,Check application form completeness,2023-03-21 14:00:00+00:00,2023-03-21 14:11:56.615000+00:00,12
460,AML Investigator-000001,AML check,2023-03-21 14:11:56.615000+00:00,2023-03-21 14:20:21.566000+00:00,2
460,Clerk-000002,Check credit history,2023-03-21 14:11:56.615000+00:00,2023-03-21 14:13:07.707000+00:00,1
460,Appraiser-000001,Appraise property,2023-03-22 07:28:29.535000+00:00,2023-03-22 08:07:54.488000+00:00,3
460,Loan Officer-000002,Assess loan risk,2023-03-22 08:07:54.488000+00:00,2023-03-22 08:27:54.488000+00:00,13
460,Loan Officer-000001,Design loan offer,2023-03-22 08:27:54.488000+00:00,2023-03-22 08:35:57.754000+00:00,11
460,Senior Officer-000001,Approve loan offer,2023-03-22 08:35:57.754000+00:00,2023-03-22 08:55:57.754000+00:00,14
460,Clerk-000007,Cancel application,2023-03-22 08:55:57.754000+00:00,2023-03-22 09:00:57.754000+00:00,10
461,Clerk-000004,Check application form completeness,2023-03-21 14:30:00+00:00,2023-03-22 07:12:33.838000+00:00,5
461,AML Investigator-000001,AML check,2023-03-22 07:12:33.838000+00:00,2023-03-22 07:19:57.550000+00:00,2
461,Clerk-000008,Check credit history,2023-03-22 07:12:33.838000+00:00,2023-03-22 07:59:32.006000+00:00,12
461,Appraiser-000001,Appraise property,2023-03-22 08:07:54.488000+00:00,2023-03-22 08:27:36.590000+00:00,3
461,Loan Officer-000003,Assess loan risk,2023-03-22 08:27:36.590000+00:00,2023-03-22 08:47:36.590000+00:00,15
461,Loan Officer-000004,Design loan offer,2023-03-22 08:47:36.590000+00:00,2023-03-22 08:52:14.742000+00:00,16
461,Senior Officer-000002,Approve loan offer,2023-03-22 08:52:14.742000+00:00,2023-03-22 09:12:14.742000+00:00,17
461,Clerk-000002,Approve application,2023-03-22 09:12:14.742000+00:00,2023-03-22 09:17:14.742000+00:00,1
462,Clerk-000003,Check application form completeness,2023-03-21 15:00:00+00:00,2023-03-22 08:16:56.872000+00:00,4
462,Clerk-000005,Check credit history,2023-03-22 08:16:56.872000+00:00,2023-03-22 08:55:43.160000+00:00,8
462,AML Investigator-000001,AML check,2023-03-22 08:16:56.872000+00:00,2023-03-22 08:47:22.087000+00:00,2
462,Appraiser-000002,Appraise property,2023-03-22 08:23:04.277000+00:00,2023-03-22 08:35:08.213000+00:00,6
462,Loan Officer-000003,Assess loan risk,2023-03-22 08:55:43.160000+00:00,2023-03-22 09:15:43.160000+00:00,15
462,Loan Officer-000002,Design loan offer,2023-03-22 09:15:43.160000+00:00,2023-03-22 09:24:44.780000+00:00,13
462,Senior Officer-000001,Approve loan offer,2023-03-22 09:24:44.780000+00:00,2023-03-22 09:44:44.780000+00:00,14
462,Clerk-000004,Cancel application,2023-03-22 09:44:44.780000+00:00,2023-03-22 09:49:44.780000+00:00,5
463,Clerk-000005,Check application form completeness,2023-03-22 07:30:00+00:00,2023-03-22 07:40:35.936000+00:00,8
463,Clerk-000001,Check credit history,2023-03-22 07:40:35.936000+00:00,2023-03-22 07:45:32.277000+00:00,0
463,AML Investigator-000001,AML check,2023-03-22 07:40:35.936000+00:00,2023-03-22 07:51:43.965000+00:00,2
463,Appraiser-000001,Appraise property,2023-03-22 08:27:36.590000+00:00,2023-03-22 08:44:46.579000+00:00,3
463,Loan Officer-000001,Assess loan risk,2023-03-22 08:44:46.579000+00:00,2023-03-22 09:04:46.579000+00:00,11
463,Loan Officer-000004,Design loan offer,2023-03-22 09:04:46.579000+00:00,2023-03-22 09:23:37.219000+00:00,16
463,Senior Officer-000002,Approve loan offer,2023-03-22 09:23:37.219000+00:00,2023-03-22 09:43:37.219000+00:00,17
463,Clerk-000007,Cancel application,2023-03-22 09:43:37.219000+00:00,2023-03-22 09:48:37.219000+00:00,10
464,Clerk-000007,Check application form completeness,2023-03-22 08:00:00+00:00,2023-03-22 08:04:36.454000+00:00,10
464,AML Investigator-000002,AML check,2023-03-22 08:04:36.454000+00:00,2023-03-22 08:42:51.814000+00:00,7
464,Clerk-000004,Check credit history,2023-03-22 08:04:36.454000+00:00,2023-03-22 08:04:59.785000+00:00,5
464,Appraiser-000002,Appraise property,2023-03-22 08:35:08.213000+00:00,2023-03-22 10:10:55.394000+00:00,6
464,Loan Officer-000004,Assess loan risk,2023-03-22 10:10:55.394000+00:00,2023-03-22 10:30:55.394000+00:00,16
464,Clerk-000008,Reject application,2023-03-22 10:30:55.394000+00:00,2023-03-22 10:40:55.394000+00:00,12
465,Clerk-000006,Check application form completeness,2023-03-22 08:30:00+00:00,2023-03-22 08:31:24.336000+00:00,9
465,Clerk-000008,Check credit history,2023-03-22 08:31:24.336000+00:00,2023-03-22 08:33:21.851000+00:00,12
465,AML Investigator-000002,AML check,2023-03-22 08:42:51.814000+00:00,2023-03-22 08:47:00.872000+00:00,7
465,Appraiser-000001,Appraise property,2023-03-22 08:44:46.579000+00:00,2023-03-22 09:18:44.379000+00:00,3
465,Loan Officer-000001,Assess loan risk,2023-03-22 09:18:44.379000+00:00,2023-03-22 09:38:44.379000+00:00,11
465,Clerk-000005,Reject application,2023-03-22 09:38:44.379000+00:00,2023-03-22 09:48:44.379000+00:00,8
466,Clerk-000004,Check application form completeness,2023-03-22 09:00:00+00:00,2023-03-22 09:03:01.448000+00:00,5
466,AML Investigator-000002,AML check,2023-03-22 09:03:01.448000+00:00,2023-03-22 09:46:08.539000+00:00,7
466,Clerk-000003,Check credit history,2023-03-22 09:03:01.448000+00:00,2023-03-22 09:28:25.960000+00:00,4
466,Appraiser-000001,Appraise property,2023-03-22 09:18:44.379000+00:00,2023-03-22 09:55:32.696000+00:00,3
466,Loan Officer-000003,Assess loan risk,2023-03-22 09:55:32.696000+00:00,2023-03-22 10:15:32.696000+00:00,15
466,Clerk-000001,Reject application,2023-03-22 10:15:32.696000+00:00,2023-03-22 10:25:32.696000+00:00,0
467,Clerk-000006,Check application form completeness,2023-03-22 09:30:00+00:00,2023-03-22 09:31:17.625000+00:00,9
467,AML Investigator-000001,AML check,2023-03-22 09:31:17.625000+00:00,2023-03-22 10:27:34.250000+00:00,2
467,Clerk-000008,Check credit history,2023-03-22 09:31:17.625000+00:00,2023-03-22 09:44:10.229000+00:00,12
467,Appraiser-000001,Appraise property,2023-03-22 09:55:32.696000+00:00,2023-03-22 11:21:03.221000+00:00,3
467,Loan Officer-000003,Assess loan risk,2023-03-22 11:21:03.221000+00:00,2023-03-22 11:41:03.221000+00:00,15
467,Loan Officer-000004,Design loan offer,2023-03-22 11:41:03.221000+00:00,2023-03-22 11:49:33.593000+00:00,16
467,Senior Officer-000001,Approve loan offer,2023-03-22 11:49:33.593000+00:00,2023-03-22 12:09:33.593000+00:00,14
467,Clerk-000008,Cancel application,2023-03-22 12:09:33.593000+00:00,2023-03-22 12:14:33.593000+00:00,12
468,Clerk-000002,Check application form completeness,2023-03-22 10:00:00+00:00,2023-03-22 10:22:44.310000+00:00,1
468,Clerk-000003,Check credit history,2023-03-22 10:22:44.310000+00:00,2023-03-22 12:08:25.335000+00:00,4
468,Appraiser-000002,Appraise property,2023-03-22 10:22:44.310000+00:00,2023-03-22 10:41:13.756000+00:00,6
468,AML Investigator-000002,AML check,2023-03-22 10:22:44.310000+00:00,2023-03-22 10:29:32.797000+00:00,7
468,Loan Officer-000002,Assess loan risk,2023-03-22 12:08:25.335000+00:00,2023-03-22 12:28:25.335000+00:00,13
468,Loan Officer-000004,Design loan offer,2023-03-22 12:28:25.335000+00:00,2023-03-22 12:30:51.566000+00:00,16
468,Senior Officer-000002,Approve loan offer,2023-03-22 12:30:51.566000+00:00,2023-03-22 12:50:51.566000+00:00,17
468,Clerk-000003,Cancel application,2023-03-22 12:50:51.566000+00:00,2023-03-22 12:55:51.566000+00:00,4
469,Clerk-000006,Check application form completeness,2023-03-22 10:30:00+00:00,2023-03-22 10:31:26.734000+00:00,9
469,AML Investigator-000001,AML check,2023-03-22 10:31:26.734000+00:00,2023-03-22 10:31:44.411000+00:00,2
469,Clerk-000007,Check credit history,2023-03-22 10:31:26.734000+00:00,2023-03-22 10:36:18.036000+00:00,10
469,Appraiser-000002,Appraise property,2023-03-22 10:41:13.756000+00:00,2023-03-22 10:49:27.986000+00:00,6
469,Loan Officer-000002,Assess loan risk,2023-03-22 10:49:27.986000+00:00,2023-03-22 11:09:27.986000+00:00,13
469,Loan Officer-000001,Design loan offer,2023-03-22 11:09:27.986000+00:00,2023-03-22 11:17:05.024000+00:00,11
469,Senior Officer-000002,Approve loan offer,2023-03-22 11:17:05.024000+00:00,2023-03-22 11:37:05.024000+00:00,17
469,Clerk-000001,Cancel application,2023-03-22 11:37:05.024000+00:00,2023-03-22 11:42:05.024000+00:00,0
470,Clerk-000005,Check application form completeness,2023-03-22 11:00:00+00:00,2023-03-22 11:34:40.107000+00:00,8
470,Appraiser-000002,Appraise property,2023-03-22 11:34:40.107000+00:00,2023-03-22 11:59:08.027000+00:00,6
470,Clerk-000002,Check credit history,2023-03-22 11:34:40.107000+00:00,2023-03-22 11:59:58.017000+00:00,1
470,AML Investigator-000002,AML check,2023-03-22 11:34:40.107000+00:00,2023-03-22 12:13:02.714000+00:00,7
470,Loan Officer-000001,Assess loan risk,2023-03-22 12:13:02.714000+00:00,2023-03-22 12:33:02.714000+00:00,11
470,Loan Officer-000002,Design loan offer,2023-03-22 12:33:02.714000+00:00,2023-03-22 12:39:03.067000+00:00,13
470,Senior Officer-000001,Approve loan offer,2023-03-22 12:39:03.067000+00:00,2023-03-22 12:59:03.067000+00:00,14
470,Clerk-000007,Cancel application,2023-03-22 12:59:03.067000+00:00,2023-03-22 13:04:03.067000+00:00,10
471,Clerk-000004,Check application form completeness,2023-03-22 11:30:00+00:00,2023-03-22 11:43:37.214000+00:00,5
471,Appraiser-000001,Appraise property,2023-03-22 11:43:37.214000+00:00,2023-03-22 11:45:34.484000+00:00,3
